  134 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.00 -0.03 -0.02 -0.01  0.01 -0.01 -0.03  0.03  0.27 -0.04 -0.01 -0.02  0.01 -0.01  0.01  0.01 -0.02 -0.03  0.01  0.01 -0.01 -0.06 -0.02  0.01  0.00  0.01 -0.01  0.00  0.02 -0.01  0.03  0.01  0.00  0.02 -0.02 -0.04 -0.01  0.02  0.00  0.01  0.00  0.00  0.02 -0.01  0.00 -0.01  0.05 -0.03 -0.01  0.02 -0.02 -0.01  0.01 -0.01  0.00 -0.04 -0.04 -0.02 -0.01  0.01 -0.05  0.00 -0.04 -0.03  0.02  0.00  0.01  0.09  0.03  0.01  0.01  0.01 -0.07 -0.03  0.01  0.04 -0.04  0.02  0.00 -0.04 -0.04 -0.06 -0.01 -0.04  0.00  0.04 -0.06  0.01 -0.04 -0.03 -0.03  0.00  0.03 -0.03  0.00 -0.01  0.05 -0.06  0.01  0.00  0.01 -0.03  0.00  0.00  0.00 -0.01  0.01 -0.02  0.00  0.00  0.02  0.00  0.03  0.02 -0.07  0.01 -0.01 -0.07  0.04  0.01 -0.08 -0.04 -0.02  0.02  0.00  0.00 -0.04 -0.06 -0.02  0.00  0.08  0.01 -0.07  0.06  0.00  0.00  0.01 -0.07  0.03 -0.02  0.07  0.00  0.02 -0.11 -0.03 -0.06  0.00  0.00 -0.01  0.00 -0.06  0.01 -0.13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  135 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.00 -0.03 -0.02 -0.01  0.01 -0.01 -0.03  0.03  0.26 -0.04 -0.01 -0.02  0.01 -0.01  0.01  0.01 -0.01 -0.03  0.01  0.01 -0.01 -0.06 -0.02  0.01  0.00  0.01 -0.01  0.00  0.02 -0.02  0.03  0.01  0.00  0.02 -0.02 -0.04 -0.01  0.02  0.01  0.00  0.00 -0.01  0.02 -0.01  0.00 -0.01  0.04 -0.02 -0.01  0.02 -0.02 -0.01  0.01 -0.01  0.00 -0.04 -0.04 -0.02 -0.01  0.01 -0.05  0.00 -0.04 -0.03  0.02  0.00  0.01  0.08  0.03  0.01  0.01  0.01 -0.08 -0.03  0.01  0.04 -0.04  0.02  0.00 -0.03 -0.03 -0.07 -0.01 -0.05  0.00  0.04 -0.06  0.01 -0.04 -0.03 -0.04  0.01  0.03 -0.03  0.00 -0.01  0.06 -0.06  0.01  0.00  0.01 -0.03  0.00  0.00  0.01 -0.01  0.02 -0.01  0.00  0.00  0.02  0.00  0.04  0.00 -0.05  0.00 -0.01 -0.06  0.04  0.01 -0.07 -0.02 -0.03  0.01  0.00  0.01 -0.03 -0.06 -0.01  0.00  0.07  0.01 -0.06  0.07 -0.01  0.00  0.01 -0.07  0.03 -0.03  0.07  0.00  0.03 -0.12 -0.03 -0.06  0.00  0.00 -0.01  0.00 -0.06  0.01 -0.13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  136 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.00 -0.03 -0.02 -0.01  0.00 -0.01 -0.02  0.02  0.20 -0.03 -0.01 -0.01  0.02 -0.01  0.01  0.01 -0.01 -0.02  0.00  0.00 -0.01 -0.04 -0.02  0.01  0.00  0.01 -0.01  0.00  0.02 -0.01  0.03  0.00  0.00  0.02 -0.02 -0.04 -0.01  0.03  0.00  0.01  0.00  0.00  0.02 -0.01  0.00 -0.01  0.05 -0.04 -0.01  0.03 -0.03 -0.01  0.00 -0.01  0.00 -0.04 -0.04 -0.02  0.00  0.01 -0.06  0.00 -0.05 -0.03  0.02  0.01  0.01  0.05  0.02  0.01  0.00  0.01 -0.06 -0.02  0.01  0.03 -0.03  0.02  0.00 -0.02 -0.02 -0.05 -0.01 -0.03  0.00  0.04 -0.04  0.01 -0.04 -0.04 -0.03  0.01  0.03 -0.03  0.00 -0.01  0.06 -0.06  0.01  0.00  0.00 -0.02  0.00  0.00  0.01 -0.01  0.02 -0.02  0.00  0.00  0.02  0.00  0.04 -0.01 -0.05  0.01 -0.01 -0.06  0.04  0.02 -0.06 -0.02 -0.02  0.01  0.00  0.02 -0.03 -0.06 -0.01  0.00  0.07  0.01 -0.06  0.07 -0.02  0.00  0.01 -0.06  0.03 -0.03  0.07  0.00  0.03 -0.12 -0.03 -0.06  0.00  0.00 -0.01  0.00 -0.06  0.01 -0.13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  137 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.00 -0.03 -0.02 -0.01  0.00 -0.01 -0.01  0.02  0.10 -0.01  0.00  0.00  0.02  0.00  0.01  0.01  0.00 -0.02  0.00 -0.01 -0.01 -0.03 -0.02  0.00  0.00  0.01 -0.01  0.00  0.02 -0.02  0.03  0.01  0.00  0.02 -0.02 -0.03 -0.01  0.02  0.00  0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.04 -0.03 -0.01  0.01 -0.02 -0.01  0.02 -0.01  0.00 -0.04 -0.03 -0.02 -0.01  0.02 -0.05 -0.01 -0.03 -0.03  0.01 -0.02  0.01  0.09  0.03  0.01  0.04  0.00 -0.11 -0.04  0.02  0.05 -0.07  0.02  0.00 -0.05 -0.06 -0.10  0.00 -0.06  0.00  0.04 -0.09  0.02 -0.05 -0.01 -0.04  0.01  0.04 -0.04  0.01  0.00  0.05 -0.05  0.02  0.00  0.01 -0.05  0.00  0.00  0.01 -0.01  0.02 -0.01  0.00  0.00  0.02  0.00  0.02  0.00 -0.05  0.00 -0.01 -0.06  0.04  0.01 -0.06 -0.02 -0.02  0.01  0.00  0.01 -0.03 -0.04 -0.01  0.00  0.07  0.01 -0.06  0.07 -0.02  0.00  0.01 -0.06  0.03 -0.03  0.07  0.00  0.03 -0.12 -0.03 -0.06  0.00  0.00 -0.01  0.00 -0.06  0.01 -0.13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  138 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.00 -0.03 -0.02  0.00  0.00 -0.01 -0.01  0.02  0.06 -0.01  0.00  0.00  0.02  0.00  0.01  0.01  0.00 -0.01  0.00 -0.01  0.00 -0.02 -0.02  0.01 -0.01  0.01 -0.01  0.00  0.02 -0.02  0.03  0.01  0.00  0.02 -0.02 -0.04 -0.01  0.04 -0.01 -0.01  0.00  0.00  0.01  0.00  0.00  0.00  0.02 -0.01  0.00  0.00 -0.19 -0.01  0.00 -0.02  0.00 -0.06 -0.05 -0.03 -0.01  0.03 -0.06  0.04  0.07 -0.02  0.02  0.04  0.01  0.02  0.02  0.01  0.14 -0.08 -0.02 -0.02  0.00  0.01 -0.02  0.02  0.00 -0.01 -0.01 -0.03 -0.01 -0.03  0.00  0.03 -0.04  0.01 -0.03 -0.04 -0.03  0.00  0.03 -0.03  0.00 -0.01  0.05 -0.05  0.01  0.00  0.00 -0.03  0.00  0.00  0.01 -0.01  0.02 -0.01  0.00  0.00  0.02  0.00  0.04  0.01 -0.04  0.01 -0.01 -0.05  0.03  0.01 -0.07 -0.05  0.01  0.04 -0.01  0.03  0.02 -0.02 -0.02  0.00  0.00  0.00 -0.02  0.04 -0.03  0.00  0.00 -0.04  0.02 -0.03  0.05  0.00  0.02 -0.10 -0.03 -0.05  0.00  0.00 -0.01  0.00 -0.05  0.01 -0.11  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  139 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.01 -0.03 -0.02  0.00  0.00 -0.01 -0.01  0.02  0.03  0.00  0.00  0.01  0.02  0.01  0.01  0.01  0.00 -0.01  0.00 -0.01  0.00 -0.01 -0.01  0.01 -0.01  0.00 -0.01  0.00  0.02 -0.02  0.03  0.01  0.00  0.02 -0.02 -0.03  0.00  0.01  0.00  0.00  0.00  0.00  0.01  0.00  0.00  0.00  0.03 -0.01  0.00  0.01 -0.02 -0.01  0.01 -0.01  0.00 -0.04 -0.03 -0.02 -0.01  0.02 -0.05 -0.01 -0.03 -0.03  0.02 -0.02  0.01  0.06  0.03  0.01  0.04  0.00 -0.10 -0.04  0.02  0.05 -0.07  0.02  0.00 -0.04 -0.05 -0.09  0.00 -0.06  0.00  0.04 -0.07  0.02 -0.05 -0.02 -0.03  0.01  0.04 -0.04  0.01 -0.01  0.05 -0.06  0.02  0.00  0.01 -0.04  0.01  0.00  0.01 -0.01  0.02 -0.01  0.00  0.00  0.02  0.00  0.03 -0.01 -0.05  0.00 -0.01 -0.06  0.04  0.02 -0.06  0.00 -0.05  0.02  0.00  0.00 -0.03 -0.04 -0.01  0.00  0.07  0.01 -0.07  0.07 -0.02  0.00  0.01 -0.07  0.03 -0.02  0.07  0.00  0.03 -0.12 -0.03 -0.06  0.00  0.00 -0.01  0.00 -0.07  0.01 -0.13  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  140 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.01 -0.03 -0.02  0.00  0.00 -0.01  0.00  0.02  0.00  0.00  0.00  0.01  0.02  0.01  0.01  0.01  0.00 -0.01  0.00 -0.02  0.00  0.00 -0.01  0.01 -0.01  0.00 -0.01  0.01  0.02 -0.02  0.02  0.01  0.00  0.01 -0.02 -0.01  0.01 -0.01  0.01 -0.03  0.02 -0.01  0.02  0.00 -0.01  0.01 -0.01  0.06  0.02  0.01 -0.04  0.00 -0.02 -0.01  0.00 -0.03 -0.02 -0.01  0.01 -0.01 -0.03  0.00 -0.10 -0.04  0.02 -0.01  0.00 -0.03  0.01  0.01 -0.07  0.09  0.05  0.02 -0.01 -0.01  0.08  0.01  0.00  0.01  0.03  0.04 -0.03  0.02  0.00 -0.10 -0.02 -0.02 -0.10 -0.14 -0.07  0.05 -0.05  0.03 -0.01 -0.01  0.00  0.03 -0.01  0.00 -0.02 -0.02  0.01  0.01  0.01 -0.01  0.02 -0.03  0.00  0.00 -0.01  0.00  0.01  0.02 -0.07  0.01 -0.01 -0.08  0.05  0.04 -0.08 -0.06  0.00  0.05 -0.01  0.04  0.05  0.02  0.09  0.04  0.03  0.01 -0.10 -0.07 -0.04  0.00  0.00 -0.02  0.03 -0.13  0.34 -0.03  0.43 -0.01  0.26  0.21 -0.07  0.01  0.03  0.00 -0.08  0.02  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  141 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.01 -0.03 -0.02  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.01  0.02  0.01  0.01  0.01  0.00 -0.01  0.00 -0.02  0.00  0.00 -0.01  0.01  0.00 -0.01 -0.01  0.01  0.02 -0.02  0.02  0.01  0.00  0.01 -0.02 -0.01  0.01 -0.02  0.01 -0.03  0.01 -0.01  0.01  0.00 -0.01  0.01 -0.03  0.06  0.02  0.00 -0.05  0.00 -0.03 -0.01 -0.01 -0.01  0.00  0.01  0.02 -0.03 -0.01 -0.01 -0.10 -0.04  0.01  0.01  0.00 -0.04  0.01  0.00 -0.13 -0.04  0.01  0.03  0.00 -0.01  0.04  0.04  0.00  0.03  0.05  0.06 -0.05  0.03  0.00 -0.13 -0.02 -0.02 -0.13 -0.18 -0.13  0.13 -0.14  0.09 -0.02  0.00 -0.05  0.09 -0.02  0.01 -0.03 -0.06  0.00  0.01  0.00 -0.03  0.02 -0.03  0.00  0.00 -0.01  0.00  0.03  0.01 -0.05  0.01  0.00 -0.06  0.04  0.02 -0.05 -0.11  0.09  0.00 -0.01  0.06  0.07  0.00  0.07  0.03  0.04  0.01 -0.07 -0.02  0.00  0.00  0.00 -0.01  0.02 -0.09  0.31 -0.02  0.25 -0.11  0.26  0.21 -0.14  0.02  0.07  0.00 -0.10  0.02  0.04  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  142 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.01 -0.03 -0.02  0.00  0.00  0.00  0.00  0.02  0.00  0.00  0.00  0.01  0.02  0.01  0.01  0.01  0.00 -0.01  0.00 -0.02  0.00  0.00 -0.01  0.01 -0.01  0.00 -0.01  0.01  0.02 -0.01  0.02  0.00 -0.01  0.01 -0.02 -0.02  0.00 -0.01  0.01 -0.02  0.01 -0.01  0.02  0.00 -0.01  0.00  0.00  0.04  0.01  0.02 -0.04  0.00 -0.02 -0.02  0.00 -0.04 -0.04 -0.01  0.02 -0.02 -0.07  0.00 -0.09 -0.04  0.02  0.05  0.01 -0.04  0.01  0.00 -0.11  0.04  0.01  0.02  0.00  0.01  0.03  0.03  0.00  0.02  0.02  0.05 -0.07  0.01  0.00  0.22  0.17  0.01  0.23  0.09  0.05 -0.14  0.10 -0.07 -0.02 -0.03  0.07 -0.05 -0.01  0.00 -0.01  0.01  0.00  0.01  0.00 -0.02  0.02 -0.03  0.00  0.00 -0.02  0.00  0.04  0.01 -0.06  0.02  0.00 -0.07  0.04  0.03 -0.06 -0.13  0.11  0.00 -0.01  0.07  0.09  0.01  0.11  0.04  0.02  0.00 -0.06 -0.06  0.01  0.00  0.00 -0.01  0.02 -0.11  0.45 -0.03  0.35 -0.13  0.35  0.28 -0.18  0.03  0.09  0.00 -0.11  0.03  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  143 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.01 -0.03 -0.02  0.00 -0.01 -0.01  0.00  0.02 -0.01  0.00  0.01  0.01  0.01  0.01  0.02  0.01  0.01 -0.02  0.01 -0.01 -0.01  0.00 -0.02 -0.01  0.04 -0.06 -0.01  0.00  0.01 -0.01  0.03  0.00  0.00  0.04 -0.02 -0.06 -0.03 -0.04  0.05  0.05  0.00 -0.03  0.05  0.02 -0.01 -0.03  0.09  0.01 -0.02  0.10  0.00 -0.01 -0.08 -0.03 -0.02  0.02  0.05  0.09  0.11 -0.19  0.15  0.16 -0.08 -0.09  0.03  0.24  0.04  0.00  0.01 -0.01 -0.02 -0.18 -0.32 -0.16 -0.06  0.04 -0.21  0.07  0.00 -0.02 -0.04 -0.09 -0.11 -0.07  0.00  0.19 -0.05 -0.01 -0.41 -0.27  0.03 -0.08  0.20 -0.17  0.01 -0.10  0.34 -0.47  0.07 -0.03  0.08  0.19  0.00 -0.03  0.00  0.03 -0.02  0.01  0.00  0.00  0.03  0.00  0.01  0.00 -0.10 -0.02 -0.01 -0.12  0.08  0.05 -0.11 -0.07  0.01  0.07 -0.01  0.02  0.04  0.03 -0.10 -0.04  0.08  0.01 -0.10  0.13 -0.09  0.01  0.01 -0.02  0.02 -0.04 -0.18  0.00  0.08  0.07 -0.03 -0.03  0.08 -0.01 -0.04  0.00 -0.05  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
  144 -0.35 -0.04  0.19  0.02  0.83 -0.14  0.00  0.00  0.00  0.01 -0.03 -0.02  0.00  0.00  0.00  0.00  0.02  0.00  0.01  0.00  0.01  0.02  0.01  0.01  0.00  0.01 -0.01  0.00 -0.02  0.00  0.00 -0.01  0.00  0.01 -0.03 -0.01  0.01  0.02 -0.02  0.02  0.04  0.01 -0.03 -0.02  0.04  0.06 -0.07  0.02 -0.12  0.06 -0.03  0.01  0.02 -0.02  0.04 -0.11  0.21  0.08 -0.01  0.03  0.00  0.00 -0.01  0.03 -0.09 -0.08 -0.07 -0.09  0.11 -0.01  0.02 -0.02 -0.03  0.01 -0.01  0.01  0.01  0.02  0.01  0.00  0.18  0.01 -0.04 -0.03 -0.01  0.10 -0.01  0.00 -0.01  0.00 -0.03  0.05  0.00  0.00 -0.51 -0.29 -0.05 -0.44 -0.32 -0.07  0.05  0.01 -0.02 -0.01 -0.04  0.14 -0.17  0.01 -0.01  0.01  0.06  0.00  0.00  0.01 -0.01  0.03 -0.02  0.00  0.01 -0.06  0.01 -0.03 -0.03 -0.03  0.04  0.00 -0.06  0.06  0.17  0.04 -0.30  0.40 -0.29 -0.03  0.35  0.23 -0.11 -0.16 -0.08  0.14  0.04 -0.49 -0.23 -0.15  0.01  0.00  0.08  0.04 -0.34 -0.34  0.04 -0.70 -0.32 -0.10 -0.10 -0.09  0.00  0.05  0.00 -0.07  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
